Carrier,Sum of Number of Location Assets,Policy Begin Date,Policy End Date,Product Type,Program Name,ZipCode of Assets,State of Assets,Premium per Asset,Dwelling Limit,Dwelling Deductible
SummitSafe Insurance,2,12/10/2023 00:00,12/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77004,TX,0,10000000,10000
SummitSafe Insurance,1,12/10/2023 00:00,12/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77004,TX,38621,3000000,10000
SummitSafe Insurance,1,12/10/2023 00:00,12/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77004,TX,38621,10000000,10000
SummitSafe Insurance,2,12/10/2023 00:00,12/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77004,TX,72588,3000000,10000
SummitSafe Insurance,2,12/10/2023 00:00,12/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77004,TX,72588,10000000,10000
SummitShield Assurance,1,15/11/2023 00:00,15/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,44311,OH,56564.66,192542052,10000
TerraGuard Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10705,NY,9004,1800000,10000
TerraGuard Insurance,1,07/03/2024 00:00,07/03/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,2911,RI,9004,1900000,2500
TerraSafe Insurance,1,13/02/2024 00:00,13/02/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90043,CA,9598,2235201,5000
TitanGuard Insurance,1,21/10/2021 00:00,21/10/2022 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77017,TX,44713.97,3650000,5000
TitanGuard Insurance,1,26/06/2023 00:00,26/06/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,10026,NY,47093.49,15000000,10000
TitanGuard Insurance,1,25/04/2024 00:00,25/04/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,29203,SC,45903.73,22432800,50000
TitanSafe Assurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,19119,PA,13534.7,5000000,10000
TitanShield Insurance,1,25/10/2023 00:00,25/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10960,NY,16107,4000000,5000
TrueGuard Insurance,1,15/01/2023 00:00,15/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,60640,IL,12081,8500000,10000
TrueNorth Insurance,1,18/06/2023 00:00,18/06/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,36695,AL,108356.38,11612340,100000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,81520,CO,12459.06,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,81520,CO,16719.34,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,81625,CO,20175.78,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,81625,CO,73245.52,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,50613,IA,17011.54,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,50622,IA,11080.59,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,52003,IA,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,52240,IA,18224.3,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,46947,IN,10362.18,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,49068,MI,12167.52,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,49415,MI,14354.87,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,68112,NE,16728.45,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,68122,NE,24959.66,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,68521,NE,33347.69,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,68601,NE,12648.59,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,68847,NE,32636.58,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,43044,OH,3839.59,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,43201,OH,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45414,OH,63974.88,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,18659.64,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,15666,PA,12941.74,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,29483,SC,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,29651,SC,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,57201,SD,8324.56,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,57703,SD,29913.64,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,75702,TX,23222.67,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,76548,TX,29383.21,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77657,TX,10653.87,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77803,TX,5498.06,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,78039,TX,11748.3,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,78521,TX,21534.39,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,53959,WI,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54729,WI,20054.10414,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,82007,WY,7751.56,61637090,10000
TrueSafe Insurance,1,11/10/2023 00:00,11/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,82007,WY,8001.24,61637090,10000
UnitySafe Insurance,1,19/06/2024 00:00,19/06/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7712,NJ,42612,10300000,10000
UnityShield Insurance,1,06/11/2022 00:00,06/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,14023,3630948,10000
UnityShield Insurance,1,06/11/2022 00:00,06/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,14023,3630948,25000
UnityShield Insurance,1,06/11/2022 00:00,06/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,14023,3921420,10000
UnityShield Insurance,1,06/11/2022 00:00,06/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,14023,3921420,25000
UnityShield Insurance,1,06/11/2023 00:00,06/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,15490,3630948,10000
UnityShield Insurance,1,06/11/2023 00:00,06/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,15490,3630948,25000
UnityShield Insurance,1,06/11/2023 00:00,06/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,15490,3921420,10000
UnityShield Insurance,1,06/11/2023 00:00,06/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45431,OH,15490,3921420,25000
UnityShield Insurance,1,24/12/2023 00:00,24/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,44446,OH,75323,22269624,50000
UnityTrust Insurance,1,29/05/2023 00:00,29/05/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,12206,NY,34766.93,10333000,5000
UnityTrust Insurance,1,11/08/2023 00:00,11/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11226,NY,8408,4100000,5000
UnityTrust Insurance,1,13/10/2023 00:00,13/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10960,NY,11954.35,2800000,5000
UnityTrust Insurance,1,27/10/2023 00:00,27/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,2265303,5000
UnityTrust Insurance,1,27/10/2023 00:00,27/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,2265303,10000
UnityTrust Insurance,1,27/10/2023 00:00,27/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,9614384,5000
UnityTrust Insurance,1,27/10/2023 00:00,27/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,9614384,10000
UnityTrust Insurance,1,04/01/2024 00:00,04/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,2265303,5000
UnityTrust Insurance,1,04/01/2024 00:00,04/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,2265303,10000
UnityTrust Insurance,1,04/01/2024 00:00,04/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,9614384,5000
UnityTrust Insurance,1,04/01/2024 00:00,04/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11203,NY,46646.15,9614384,10000
UnityTrust Insurance,1,27/10/2023 00:00,27/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11212,NY,46646.15,2647756,5000
UnityTrust Insurance,1,30/10/2023 00:00,30/10/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,10467,NY,16542.15,6880000,5000
UnityTrust Insurance,1,15/12/2023 00:00,15/12/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,10460,NY,4569.21,5823572,5000
UnityTrust Insurance,1,30/03/2024 00:00,30/03/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11211,NY,8029.25,1236000,10000
UnityTrust Insurance,1,20/05/2024 00:00,20/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77388,TX,158193,18500000,25000
ValorGuard Insurance,1,01/11/2023 00:00,01/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,6902,CT,121443,31000000,25000
Vanguard Assurance,1,17/11/2022 00:00,17/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45385,OH,15837,7150000,25000
VanguardSafe Insurance,1,30/09/2023 00:00,30/09/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,29681,SC,93893,30823940,10000
VanguardSafe Insurance,1,28/02/2024 00:00,28/02/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,27704,NC,105895,242679781,25000
VanguardShield Insurance,1,15/12/2023 00:00,15/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,63026,MO,54003.88,100000,5000
VanguardShield Insurance,1,15/12/2023 00:00,15/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54901,WI,22759.08226,80000,5000
VanguardShield Insurance,1,15/12/2023 00:00,15/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54929,WI,22759.08226,80000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,83704,ID,7641.8,96400,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,83338,ID,9216.45,316000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,61348,IL,7936.29,115000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,62239,IL,13483.57,305000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,61550,IL,115028.4,1542900,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,61764,IL,41671.78,2070000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,46016,IN,6631.45,40000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,46013,IN,11494,100000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,46563,IN,5657.88,240000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,41041,KY,9725.37,160000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,48801,MI,7403.92,196512,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,49783,MI,24047.43,276000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,55388,MN,19514.64,480610,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,56011,MN,18764.74,1272160,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,63010,MO,34738,785000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,88345,NM,13998.57,130000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,87020,NM,12373.55,240000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,87301,NM,34685.08,250000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,87401,NM,41213.75,788240,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,87123,NM,14213.07,981800,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77502,TX,20334.14,37000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77511,TX,67761.19,192000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,76053,TX,18442.56,470000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,75180,TX,25148.41,963400,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,24540,VA,8288.61,346000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54126,WI,22759.08226,20000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54129,WI,22759.08226,80000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,53536,WI,7509.56,101600,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54154,WI,5318.51,170000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54703,WI,7194.18,270000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54904,WI,22759.08226,360000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54476,WI,29778.26,520000,5000
VanguardShield Insurance,1,27/12/2023 00:00,27/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,54082,WI,12312.51,1175400,5000
VanguardShield Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,90057,CA,101425.8878,631732,5000
VanguardShield Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,90057,CA,101425.8878,918320,5000
VanguardShield Insurance,1,04/09/2024 00:00,04/09/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,85013,AZ,4955.67,1472074,5000
VitalGuard Assurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77351,TX,35495.89,10000000,25000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,3201000,25000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,3201000,5000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,2804200,25000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,2804200,5000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5268000,25000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5268000,5000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5414500,25000
VitalGuard Insurance,1,14/02/2023 00:00,14/02/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5414500,5000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,3201000,25000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,3201000,5000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,2804200,25000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,2804200,5000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5268000,25000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5268000,5000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5414500,25000
VitalGuard Insurance,2,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,17153,5414500,5000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,3201000,25000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,3201000,5000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,2804200,25000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,2804200,5000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,5268000,25000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,5268000,5000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,5414500,25000
VitalGuard Insurance,1,14/02/2024 00:00,14/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27106,NC,22870,5414500,5000
VitalSafe Insurance,1,20/06/2023 00:00,20/06/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,98660,WA,152309,500000000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,6600,1050028,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,6600,1550000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,6600,1610000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8100,1050028,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8100,1550000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8100,1610000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8600,1050028,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8600,1550000,25000
Zenith Assurance,1,15/04/2024 00:00,15/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10701,NY,8600,1610000,25000
Zenith Shield Insurance,1,22/07/2023 00:00,22/07/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,93726,CA,25260,15859449,50000
Zenith Shield Insurance,1,22/07/2023 00:00,22/07/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,93726,CA,42518.78,15859449,50000
Zenith Shield Insurance,1,22/09/2023 00:00,22/09/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,93710,CA,22678,9880133,25000
Zenith Shield Insurance,1,15/12/2023 00:00,15/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,92021,CA,29607,7321925,5000
Zenith Shield Insurance,1,07/01/2024 00:00,07/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,26293.7,4119705,10000
ZenithGuard Assurance,1,31/05/2024 00:00,31/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55316,MN,47034,150000000,25000
ZenithGuard Assurance,1,31/05/2024 00:00,31/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55316,MN,47759.49,150000000,25000
ZenithGuard Insurance,1,12/01/2023 00:00,12/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,60048,IL,30430.07567,1601600,2500
