Product Type,Program Name,Policy Begin Date,Policy End Date,Carrier,Number of Location Assets,State of Assets,ZipCode of Assets,Premium per Asset,Dwelling Limit per Asset,Dwelling deductible per Asset
Commercial Property Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,AegisShield Insurance,1,FL,33147,44301,2200000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54154,1893.17,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,NM,88345,6583.8,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,TX,77511,4169.29,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,TX,75180,4033.78,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,TX,76053,1845.7,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,TX,77502,1904.62,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,VA,24540,4353.48,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,MO,63026,13645.99,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IN,46013,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IN,46016,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,MO,63010,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,MN,56011,2741.25,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54703,2332.17,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,53536,3477.39,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54082,3482.16,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,ID,83704,4464.19,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,ID,83338,5444.68,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IL,62239,5307.83,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IL,61550,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IL,61348,2985.13,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IL,61764,10018.5,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,IN,46563,1855.95,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,KY,41041,3633.9,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54476,14118.39,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54904,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/27/23,12/27/24,BrightShield Insurance,1,WI,54126,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/15/23,12/15/24,UnityTrust Insurance,1,NY,10460,4569.21,5823572,5000
General Liability Policy,Freddie Mac | Multi-Family,12/15/23,12/15/24,CrestSafe Assurance,1,NY,10460,9153.21,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/15/23,12/15/24,NationalGuard Insurance,1,NY,10460,1290,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,01/12/2024,01/12/2025,ApexTrust Insurance,1,NC,27408,2922,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/29/23,3/29/24,HorizonGuard Insurance,1,LA,70119,863828,63969000,25000
General Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,DiamondGuard Insurance,1,LA,70119,35755,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,EliteSafe Insurance,1,LA,70119,26225,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,5/15/23,5/15/24,HorizonGuard Insurance,1,FL,32708,460761,43700000,50000
General Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,EquinoxShield Insurance,1,FL,32708,56009,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/15/23,11/15/24,EverTrust Insurance,1,FL,32708,0,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/15/23,5/15/24,HorizonGuard Insurance,1,FL,32708,0,43700000,N/A
General Liability Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,HorizonSafe Insurance,1,NY,10566,49800,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,HorizonSafe Insurance,1,NY,10566,8818.75,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,FrontierGuard Insurance,1,WI,53223,29458,305450552,10000
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,3/14/23,3/14/24,GenesisGuard Insurance,1,CA,90044,5431,2388056,1000
Commercial Property Policy,Freddie Mac | Multi-Family,6/26/23,6/26/24,TitanGuard Insurance,1,NY,10026,47093.49,15000000,10000
General Liability Policy,Freddie Mac | Multi-Family,6/26/23,6/26/24,GoldenGuard Insurance,1,NY,10026,41815.36,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/26/23,6/26/24,GoldenGuard Insurance,1,NY,10026,27006.08,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family | SBL,9/26/23,9/26/24,GenesisGuard Insurance,1,CA,90280,5124,2050500,25000
General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,04/01/2023,04/01/2024,HeritageSafe Assurance,1,CA,90660,3803,2340000,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,4/21/23,4/21/24,Frontier Assurance,1,MD,20912,51908.7,34870000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,10/31/23,10/31/24,EverBright Assurance,1,MD,20912,18307.35,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,06/01/2023,06/01/2024,HorizonGuard Insurance,1,NY,11249,15430,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,06/01/2023,06/01/2024,ApexGuard Insurance,1,NY,11249,0,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,LegacySafe Assurance,1,SC,29201,205954.41,43459750,25000
General Liability Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,LibertyGuard Insurance,1,SC,29201,25986.84,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,05/01/2023,05/01/2024,EverBright Assurance,1,SC,29201,36146.23,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,BrightLine Insurance,1,OH,43201,69876,500000000,50000
General Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,LifetimeShield Insurance,1,OH,43201,7706,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,LifetimeShield Insurance,1,OH,43201,10048,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,12/01/2023,12/01/2024,MeridianGuard Insurance,1,OH,43201,N/A,500000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,6/30/23,6/30/24,NationalSafe Insurance,1,NY,11249,93217,800000000,10000
Terrorism Property Policy,Freddie Mac | Multi-Family,6/30/23,6/30/24,HorizonGuard Insurance,1,NY,11249,0,800000000,N/A
Wind/Hail Policy,Freddie Mac | Multi-Family,1/22/24,1/22/25,VitalGuard Insurance,1,NC,28557,24864,3713200,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,1/22/24,1/22/25,NexusGuard Insurance,1,NC,28557,3629,3712984,2500
Commercial Property Policy,Freddie Mac | Multi-Family,5/31/23,5/31/24,HorizonGuard Insurance,1,NY,11735,318269,48350000,250000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,CoralShield Insurance,1,NY,11735,34206.48,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,ParamountSafe Assurance,1,NY,11735,10934,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,3/14/24,3/14/25,GenesisGuard Insurance,1,CA,90044,9573,2388056,1000
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,HorizonGuard Insurance,1,FL,33032,150132,24200000,25000
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,HorizonGuard Insurance,1,FL,33032,1392,24200000,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,BrightLine Insurance,1,FL,33032,34513,N/A,N/A
Terrorism Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,HorizonGuard Insurance,1,FL,33032,0,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,GoldenShield Insurance,1,FL,33032,72141,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,5/31/23,5/31/24,PrestigeSafe Insurance,1,NY,11735,0,48350000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/17/23,12/17/24,ProGuard Insurance,1,MA,2210,23125.96,500000000,50000
General Liability Policy,Freddie Mac | Multi-Family,12/17/23,12/17/24,QuantumGuard Assurance,1,MA,2210,4845.02,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/17/23,12/17/24,NovaShield Insurance,1,MA,2210,10398.03,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,6/30/23,6/30/24,RadiantSafe Insurance,1,WA,98133,N/A,2336250,5000
Commercial Property Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,ReliableSafe Assurance,1,LA,70062,74807.87,3586497,10000
General Liability Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,SecureGuard Insurance,1,LA,70062,7362,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,VictoryGuard Insurance,1,LA,70062,542,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,ReliableSafe Assurance,1,LA,70053,N/A,6671259,10000
General Liability Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,SecureGuard Insurance,1,LA,70053,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,VictoryGuard Insurance,1,LA,70053,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,12/04/2023,12/04/2024,Pinnacle Protectors,1,LA,70053,18179,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,3/15/24,3/15/25,Frontier Assurance,1,WA,99201,6333,2386000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/15/24,3/15/25,Frontier Assurance,1,WA,99201,814,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,3/15/24,3/15/25,Frontier Assurance,1,OR,97005,10358,5957000,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,2/26/24,2/26/25,SentinelSafe Insurance,1,TX,77040,70422.1,5857011,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/26/24,2/26/25,SummitGuard Insurance,1,TX,77040,1000,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,SkyShield Insurance,1,NC,28314,97121,26233200,75000
Terrorism Property Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,EverSafe Assurance,1,NC,28314,0,26233200,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,StarSafe Assurance,1,NC,28314,0,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2023,04/01/2024,StarSafe Assurance,1,NC,28314,0,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,2/14/23,2/14/24,ZenithGuard Insurance,1,NC,27106,6896,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,12/10/2023,12/10/2024,SummitSafe Insurance,2,"TX, TX","77004, 77004","72588, 0","10000000, 10000000","10000, 10000"
Commercial Property Policy,Freddie Mac | Multi-Family,12/10/2023,12/10/2024,SummitSafe Insurance,1,TX,77004,38621,3000000,10000
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VitalGuard Insurance,1,NC,27106,22870,5414500,5000
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VitalGuard Insurance,1,NC,27106,17153,5268000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,01/09/2024,01/09/2025,GuardianTrust Insurance,1,CA,90302,N/A,1133240,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,06/04/2023,06/04/2024,GuardianTrust Insurance,1,CA,90043,10731.44,1512000,5000
General Commercial Package Policy,Freddie Mac | Multi-Family,2/13/24,2/13/25,TerraSafe Insurance,1,CA,90043,9598,2235201,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,03/05/2024,03/05/2025,InfinityShield Insurance,1,CA,90022,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,TitanSafe Assurance,1,PA,19119,13534.7,5000000,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,CO,81520,16719.34,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,CO,81520,12459.06,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/01/2023,11/01/2024,CoralShield Insurance,1,MD,20743,17463,119974941,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,11/01/2023,11/01/2024,CoralShield Insurance,1,MD,20743,1000,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,2/26/24,2/26/25,SummitGuard Insurance,3,"TX, TX, TX","77004, 77004, 77004","38158, 0, 0","N/A, N/A, N/A","N/A, N/A, N/A"
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/26/24,2/26/25,SummitGuard Insurance,3,"TX, TX, TX","77004, 77004, 77004","6352, 0, 3206","N/A, N/A, N/A","N/A, N/A, N/A"
Auto Liability Policy,Freddie Mac | Multi-Family | SBL,3/25/23,3/25/24,Prestige Protectors,1,CA,90280,0,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family | SBL,2/28/24,2/28/25,UnityGuard Insurance,1,CA,90660,1650,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,07/01/2023,07/01/2024,ValorGuard Assurance,1,PA,19119,6180.8,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,InfinityShield Insurance,1,PA,19119,N/A,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,9/30/23,9/30/24,VanguardSafe Insurance,1,SC,29681,93893,30823940,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,VanguardSafe Insurance,1,SC,29681,10200,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,HorizonGuard Insurance,1,FL,32801,N/A,77000000,50000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,VictorySafe Assurance,1,FL,32801,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EverBright Assurance,1,FL,32801,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,6/20/23,6/20/24,VitalSafe Insurance,1,WA,98660,152309,500000000,25000
General Liability Policy,Freddie Mac | Multi-Family,6/20/23,6/20/24,ZenithSafe Assurance,1,WA,98660,11728,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,CO,81625,20175.78,61637090,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,6/20/23,6/20/24,SummitShield Insurance,1,WA,98660,6393,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,CO,81625,73245.52,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,50613,17011.54,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,52003,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IN,46947,10362.18,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,52240,18224.3,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,77657,10653.87,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,IA,50622,11080.59,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,MI,49415,14354.87,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,MI,49068,12167.52,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68847,32636.58,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68521,33347.69,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68122,24959.66,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68112,16728.45,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,43201,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,45414,63974.88,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,45431,18659.64,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,OH,43044,3839.59,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,PA,15666,12941.74,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SC,29651,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SD,57703,29913.64,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SD,57201,8324.56,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,SC,29483,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,78521,21534.39,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,77803,5498.06,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,76548,29383.21,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,78039,11748.3,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,TX,75702,23222.67,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WI,54729,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WI,53959,N/A,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WY,82007,8001.24,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,WY,82007,7751.56,61637090,10000
General Commercial Package Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,TrueSafe Insurance,1,NE,68601,12648.59,61637090,10000
Auto Liability Policy,Freddie Mac | Multi-Family,6/20/23,6/20/24,TerraSafe Insurance,1,WA,98660,0,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/19/24,6/30/24,ApexGuard Insurance,1,WA,98133,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,04/08/2024,04/08/2025,CrestSafe Assurance,1,DC,20032,N/A,3550000,10000
Earthquake Policy,Freddie Mac | Multi-Family,3/19/24,3/19/25,HorizonGuard Insurance,1,WA,98133,2796.25,2000000,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,06/11/2023,06/11/2024,UnityShield Insurance,1,OH,45431,15490,3921420,25000
General Commercial Package Policy,Freddie Mac | Multi-Family,12/24/23,12/24/24,UnityShield Insurance,1,OH,44446,75323,22269624,50000
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,NationalSafe Insurance,1,LA,70458,50876,19220000,10000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,LA,70458,31528,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,LA,70458,31528,N/A,N/A
Terrorism Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,HorizonGuard Insurance,1,LA,70458,31528,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,TrueGuard Insurance,1,NY,11735,N/A,N/A,N/A
Business Owners Package (BOP) Policy ,Freddie Mac | Multi-Family,04/09/2024,04/09/2025,VanguardShield Insurance,1,AZ,85013,4955.67,1472074,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/09/2024,04/09/2025,ApexGuard Insurance,1,AZ,85013,825,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,1/31/24,1/31/25,HeritageGuard Insurance,1,TX,77084,430844.35,44327174,100000
General Liability Policy,Freddie Mac | Multi-Family,7/28/23,7/28/24,ApexGuard Assurance,1,TX,77084,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,7/28/23,7/28/25,BrightGuard Assurance,1,TX,77084,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,SummitShield Insurance,1,NY,11735,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,GuardianTrust Insurance,1,NC,28105,152836,300000000,25000
General Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,CrestShield Insurance,1,NC,28105,18324,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,EverTrust Insurance,1,NC,28105,20299,N/A,N/A
Auto Liability Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,DiamondSafe Assurance,1,NC,28105,0,N/A,N/A
Terrorism Property Policy,Freddie Mac | Multi-Family,02/03/2024,02/03/2025,EliteGuard Assurance,1,NC,28105,N/A,300000000,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,SummitSafe Assurance,1,FL,32801,298014.12,91333375,25000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,BrightShield Insurance,1,FL,32801,53309.65,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,Paramount Protectors,1,FL,32801,8175.5,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,EquinoxGuard Assurance,1,NJ,7024,68717,28416000,5000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/25/24,4/25/25,SecurePoint Insurance,1,NJ,7024,N/A,N/A,N/A
General Liability Policy,Freddie Mac | Multi-Family,04/08/2024,04/08/2025,CrestSafe Assurance,1,DC,20032,N/A,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,VitalGuard Insurance,1,NC,27106,17153,2804200,5000
General Liability Policy,Freddie Mac | Multi-Family,2/14/24,2/14/25,ZenithGuard Insurance,1,NC,27106,6896,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,EverSafe Insurance,1,CA,94803,9527,143869000,25000
Umbrella Liability Policy,Freddie Mac | Multi-Family,02/07/2024,02/07/2025,FrontierSafe Assurance,1,CA,94803,868,N/A,N/A
General Commercial Package Policy,Freddie Mac | Multi-Family,4/22/24,4/22/25,GenesisSafe Insurance,1,TX,78046,51948,6495817,10000
Commercial Property Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,NationalSafe Insurance,1,IN,46075,73249.09,29800000,10000
General Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,IN,46075,5280,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,EquitableGuard Insurance,1,IN,46075,5280,N/A,N/A
Terrorism Package Policy,Freddie Mac | Multi-Family,3/31/24,3/31/25,HorizonGuard Insurance,1,IN,46075,5280,29800000,10000
Umbrella Liability Policy,Freddie Mac | Multi-Family,4/22/24,4/22/25,GoldenSafe Assurance,1,TX,78046,51948,N/A,N/A
Commercial Property Policy,Freddie Mac | Multi-Family,9/30/23,9/30/24,HeritageGuard Assurance,1,MD,21201,135076,78238466,10000
General Liability Policy,Freddie Mac | Multi-Family,04/01/2024,04/01/2025,HorizonSafe Assurance,1,MD,21201,39626,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,IA,50622,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,NE,68122,11306.47,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,SD,57201,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,TX,78039,N/A,N/A,N/A
Flood Policy,Freddie Mac | Multi-Family,11/10/2023,11/10/2024,Pinnacle Protectors,1,WY,82007,N/A,N/A,N/A
Umbrella Liability Policy,Freddie Mac | Multi-Family,2/13/24,2/13/25,AtlasGuard Insurance,1,CA,90043,1116.24,N/A,N/A
